scraped_at,spec_code,spec_name,search_city,facet_type,facet_value,count
2026-07-30T17:39:16,62,אף אוזן גרון,שמרת,language,הולנדית,1
2026-07-30T17:39:16,62,אף אוזן גרון,שמרת,language,ספרדית,1
2026-07-30T17:39:16,62,אף אוזן גרון,שמרת,language,עברית,38
2026-07-30T17:39:16,62,אף אוזן גרון,שמרת,language,ערבית,34
2026-07-30T17:39:16,62,אף אוזן גרון,שמרת,language,צרפתית,1
2026-07-30T17:39:16,62,אף אוזן גרון,שמרת,language,רומנית,7
2026-07-30T17:39:16,62,אף אוזן גרון,שמרת,language,רוסית,5
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,gender,גבר,48
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,gender,אישה,14
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,visit_type,ביקור במרפאה,67
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,visit_type,שיחת טלפון,1
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,אוקראינית,1
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,אידיש,4
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,איטלקית,1
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,אנגלית,12
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,גרמנית,1
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,עברית,16
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,ערבית,3
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,רומנית,2
2026-07-30T17:39:24,62,אף אוזן גרון,שער מנשה,language,רוסית,6
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,gender,גבר,86
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,gender,אישה,8
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,visit_type,ביקור במרפאה,95
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,language,אנגלית,17
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,language,ספרדית,1
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,language,עברית,23
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,language,ערבית,19
2026-07-30T17:39:38,62,אף אוזן גרון,שריד,language,רוסית,5
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,gender,גבר,50
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,gender,אישה,7
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,visit_type,ביקור במרפאה,63
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,אוקראינית,1
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,אידיש,3
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,אנגלית,3
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,הונגרית,1
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,ספרדית,3
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,עברית,11
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,ערבית,5
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,צכית,1
2026-07-30T17:39:57,62,אף אוזן גרון,תושיה,language,רוסית,1
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,gender,גבר,48
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,gender,אישה,14
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,visit_type,ביקור במרפאה,67
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,visit_type,שיחת טלפון,1
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,אוקראינית,1
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,אידיש,4
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,איטלקית,1
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,אנגלית,12
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,גרמנית,1
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,עברית,16
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,ערבית,3
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,רומנית,2
2026-07-30T17:40:13,62,אף אוזן גרון,תל יצחק,language,רוסית,6
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,gender,גבר,26
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,gender,אישה,10
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,visit_type,ביקור במרפאה,38
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,visit_type,שיחת טלפון,1
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,language,אנגלית,14
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,language,ספרדית,2
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,language,עברית,37
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,language,ערבית,2
2026-07-30T17:40:25,62,אף אוזן גרון,תעשיון חצב,language,רוסית,9
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,gender,גבר,38
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,gender,אישה,6
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,visit_type,ביקור במרפאה,47
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,אוקראינית,1
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,אידיש,3
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,אנגלית,3
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,הונגרית,1
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,ספרדית,3
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,עברית,10
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,ערבית,4
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,צכית,1
2026-07-30T17:40:34,62,אף אוזן גרון,תראבין א צאנה,language,רוסית,1
2026-07-30T17:40:45,63,נשים,א שויוח,gender,גבר,47
2026-07-30T17:40:45,63,נשים,א שויוח,gender,אישה,79
2026-07-30T17:40:45,63,נשים,א שויוח,visit_type,ביקור במרפאה,131
2026-07-30T17:40:45,63,נשים,א שויוח,visit_type,שיחת טלפון,16
2026-07-30T17:40:45,63,נשים,א שויוח,visit_type,שיחת וידאו,1
2026-07-30T17:40:45,63,נשים,א שויוח,language,אידיש,2
2026-07-30T17:40:45,63,נשים,א שויוח,language,אנגלית,20
2026-07-30T17:40:45,63,נשים,א שויוח,language,עברית,24
2026-07-30T17:40:45,63,נשים,א שויוח,language,ערבית,3
2026-07-30T17:40:45,63,נשים,א שויוח,language,צרפתית,2
2026-07-30T17:40:45,63,נשים,א שויוח,language,רוסית,3
2026-07-30T17:41:07,63,נשים,אבו קורינאת,gender,גבר,43
2026-07-30T17:41:07,63,נשים,אבו קורינאת,gender,אישה,67
2026-07-30T17:41:07,63,נשים,אבו קורינאת,visit_type,ביקור במרפאה,112
2026-07-30T17:41:07,63,נשים,אבו קורינאת,language,אידיש,3
2026-07-30T17:41:07,63,נשים,אבו קורינאת,language,אנגלית,21
2026-07-30T17:41:07,63,נשים,אבו קורינאת,language,ליטאית,1
2026-07-30T17:41:07,63,נשים,אבו קורינאת,language,סינית,1
2026-07-30T17:41:07,63,נשים,אבו קורינאת,language,עברית,9
2026-07-30T17:41:07,63,נשים,אבו קורינאת,language,ערבית,4
2026-07-30T17:41:07,63,נשים,אבו קורינאת,language,רוסית,19
2026-07-30T17:41:27,63,נשים,אוהלו,gender,גבר,29
2026-07-30T17:41:27,63,נשים,אוהלו,gender,אישה,58
2026-07-30T17:41:27,63,נשים,אוהלו,visit_type,ביקור במרפאה,87
2026-07-30T17:41:27,63,נשים,אוהלו,language,אנגלית,9
2026-07-30T17:41:27,63,נשים,אוהלו,language,עברית,13
2026-07-30T17:41:27,63,נשים,אוהלו,language,ערבית,4
2026-07-30T17:41:27,63,נשים,אוהלו,language,רוסית,3
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,gender,גבר,47
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,gender,אישה,127
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,visit_type,ביקור במרפאה,175
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,visit_type,שיחת טלפון,2
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,אידיש,1
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,איטלקית,7
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,אנגלית,116
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,הונגרית,3
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,ספרדית,1
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,עברית,169
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,ערבית,98
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,צרפתית,5
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,רומנית,9
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,רוסית,34
2026-07-30T17:41:44,63,נשים,אזור תעשייה נעמן,language,שוודית,1
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,gender,גבר,47
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,gender,אישה,92
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,visit_type,ביקור במרפאה,142
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,visit_type,שיחת טלפון,2
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,אידיש,1
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,אנגלית,18
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,גרמנית,1
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,עברית,32
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,ערבית,8
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,צרפתית,2
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,רומנית,2
2026-07-30T17:42:07,63,נשים,איג'ניסיניא,language,רוסית,11
2026-07-30T17:42:31,63,נשים,אל אסד,gender,גבר,43
2026-07-30T17:42:31,63,נשים,אל אסד,gender,אישה,67
2026-07-30T17:42:31,63,נשים,אל אסד,visit_type,ביקור במרפאה,112
2026-07-30T17:42:31,63,נשים,אל אסד,language,אידיש,3
2026-07-30T17:42:31,63,נשים,אל אסד,language,אנגלית,21
2026-07-30T17:42:31,63,נשים,אל אסד,language,ליטאית,1
2026-07-30T17:42:31,63,נשים,אל אסד,language,סינית,1
2026-07-30T17:42:31,63,נשים,אל אסד,language,עברית,9
2026-07-30T17:42:31,63,נשים,אל אסד,language,ערבית,4
2026-07-30T17:42:31,63,נשים,אל אסד,language,רוסית,19
2026-07-30T17:42:50,63,נשים,אמונים,gender,גבר,28
2026-07-30T17:42:50,63,נשים,אמונים,gender,אישה,31
2026-07-30T17:42:50,63,נשים,אמונים,visit_type,ביקור במרפאה,63
2026-07-30T17:42:50,63,נשים,אמונים,language,אוקראינית,2
2026-07-30T17:42:50,63,נשים,אמונים,language,איטלקית,1
2026-07-30T17:42:50,63,נשים,אמונים,language,אנגלית,13
2026-07-30T17:42:50,63,נשים,אמונים,language,גרוזינית,1
2026-07-30T17:42:50,63,נשים,אמונים,language,הונגרית,1
2026-07-30T17:42:50,63,נשים,אמונים,language,ספרדית,1
2026-07-30T17:42:50,63,נשים,אמונים,language,עברית,20
2026-07-30T17:42:50,63,נשים,אמונים,language,צרפתית,2
2026-07-30T17:42:50,63,נשים,אמונים,language,רוסית,10
2026-07-30T17:43:03,63,נשים,אפיקים,gender,גבר,29
2026-07-30T17:43:03,63,נשים,אפיקים,gender,אישה,58
2026-07-30T17:43:03,63,נשים,אפיקים,visit_type,ביקור במרפאה,87
2026-07-30T17:43:03,63,נשים,אפיקים,language,אנגלית,9
2026-07-30T17:43:03,63,נשים,אפיקים,language,עברית,13
2026-07-30T17:43:03,63,נשים,אפיקים,language,ערבית,4
2026-07-30T17:43:03,63,נשים,אפיקים,language,רוסית,3
2026-07-30T17:43:18,63,נשים,אשבל,gender,גבר,37
2026-07-30T17:43:18,63,נשים,אשבל,gender,אישה,82
2026-07-30T17:43:18,63,נשים,אשבל,visit_type,ביקור במרפאה,120
2026-07-30T17:43:18,63,נשים,אשבל,visit_type,שיחת טלפון,2
2026-07-30T17:43:18,63,נשים,אשבל,language,אידיש,1
2026-07-30T17:43:18,63,נשים,אשבל,language,איטלקית,4
2026-07-30T17:43:18,63,נשים,אשבל,language,אנגלית,75
2026-07-30T17:43:18,63,נשים,אשבל,language,ספרדית,1
2026-07-30T17:43:18,63,נשים,אשבל,language,עברית,115
2026-07-30T17:43:18,63,נשים,אשבל,language,ערבית,74
2026-07-30T17:43:18,63,נשים,אשבל,language,צרפתית,2
2026-07-30T17:43:18,63,נשים,אשבל,language,רומנית,6
2026-07-30T17:43:18,63,נשים,אשבל,language,רוסית,24
2026-07-30T17:43:18,63,נשים,אשבל,language,שוודית,1
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,gender,גבר,47
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,gender,אישה,92
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,visit_type,ביקור במרפאה,142
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,visit_type,שיחת טלפון,2
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,אידיש,1
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,אנגלית,18
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,גרמנית,1
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,עברית,32
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,ערבית,8
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,צרפתית,2
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,רומנית,2
2026-07-30T17:43:40,63,נשים,באקה א שרקיה,language,רוסית,11
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,gender,גבר,23
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,gender,אישה,64
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,visit_type,ביקור במרפאה,88
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,visit_type,שיחת טלפון,2
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,language,איטלקית,4
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,language,אנגלית,56
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,language,ספרדית,1
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,language,עברית,85
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,language,ערבית,64
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,language,רומנית,4
2026-07-30T17:44:03,63,נשים,בוסתן הגליל,language,רוסית,15
2026-07-30T17:44:21,63,נשים,בחן,gender,גבר,47
2026-07-30T17:44:21,63,נשים,בחן,gender,אישה,92
2026-07-30T17:44:21,63,נשים,בחן,visit_type,ביקור במרפאה,142
2026-07-30T17:44:21,63,נשים,בחן,visit_type,שיחת טלפון,2
2026-07-30T17:44:21,63,נשים,בחן,language,אידיש,1
2026-07-30T17:44:21,63,נשים,בחן,language,אנגלית,18
2026-07-30T17:44:21,63,נשים,בחן,language,גרמנית,1
2026-07-30T17:44:21,63,נשים,בחן,language,עברית,32
2026-07-30T17:44:21,63,נשים,בחן,language,ערבית,8
2026-07-30T17:44:21,63,נשים,בחן,language,צרפתית,2
2026-07-30T17:44:21,63,נשים,בחן,language,רומנית,2
2026-07-30T17:44:21,63,נשים,בחן,language,רוסית,11
2026-07-30T17:44:44,63,נשים,ביר הדאג',gender,גבר,43
2026-07-30T17:44:44,63,נשים,ביר הדאג',gender,אישה,67
